site,date,T4_prop,arh_prop,T4_mean,T4_min,T4_max,arh_mean,arh_min,arh_max,probl,logger
1,2019-09-14,100,100,7.116666666666666,1.5,10,83.73333333333333,64.4,93.1,0,a
1,2019-09-15,100,100,4.641666666666667,0.1,8.4,92.83333333333333,79.3,97.3,0,a
1,2019-09-16,100,100,6.333333333333333,4.6,9.1,88.84166666666667,71.6,97.6,0,a
1,2019-09-17,100,100,6.1,3.1,8.2,90.86666666666666,78.6,97.1,0,a
1,2019-09-18,100,100,3.7333333333333334,-1,7.2,79.69166666666666,58.1,94.3,0,a
1,2019-09-19,100,100,1.225,-1.9,4.8,90.70833333333333,78.7,96.7,0,a
1,2019-09-20,100,100,1.9333333333333333,-1.9,6.6,85.775,66.1,96.9,0,a
1,2019-09-21,100,100,1.75,-2.1,6.8,89.84166666666667,72.2,95.4,0,a
1,2019-09-22,100,100,1.7166666666666666,-1.1,5.3,88.825,75.9,96.6,0,a
1,2019-09-23,100,100,1.8499999999999999,-1,4.1,81.41666666666667,67.7,96.5,0,a
1,2019-09-24,100,100,1.85,-1,4.7,79.15833333333333,65.7,90.9,0,a
1,2019-09-25,100,100,2.841666666666667,-1.1,5.4,80.38333333333333,65.3,92.5,0,a
1,2019-09-26,100,100,6.358333333333333,3.7,9.5,89,82,95.5,0,a
1,2019-09-27,100,100,5.883333333333334,2.3,9.3,95.275,93.3,96.8,0,a
1,2019-09-28,100,100,5.841666666666667,1.2,9.8,92.425,82.3,96.8,0,a
1,2019-09-29,100,100,7.275,5.2,10.3,95.51666666666667,87.8,98.3,0,a
1,2019-09-30,100,100,8.325,7.1,9.5,97.58333333333333,95,98.8,0,a
1,2019-10-01,100,100,8.408333333333333,7,9.3,98.275,94.9,99.3,0,a
1,2019-10-02,100,100,2.35,0.1,6,95.2,84.4,99.5,0,a
1,2019-10-03,100,100,0.7166666666666667,-1.2,3.4,82.325,65.1,92.7,0,a
1,2019-10-04,100,100,0.45,0.2,1.1,89.41666666666667,81,96.2,0,a
1,2019-10-05,100,100,0.575,0.1,1.2,93.45,88.6,97.1,0,a
1,2019-10-06,100,100,1.675,0.2,3.8,95.59166666666667,91,98.8,0,a
1,2019-10-07,100,100,2.2083333333333335,0.9,3.7,97.86666666666667,94.3,99,0,a
1,2019-10-08,100,100,0.3,-2,1.9,94.95833333333333,81.4,98.1,0,a
1,2019-10-09,100,100,0.04166666666666667,-1.3,1.1,96.725,92.5,99,0,a
1,2019-10-10,100,100,0.85,0,2.8,97.78333333333333,93.1,99.2,0,a
1,2019-10-11,100,100,4.833333333333333,0.3,7,99.625,99.3,99.8,0,a
1,2019-10-12,100,100,5.5,2.5,6.6,98.56666666666666,95.8,99.9,0,a
1,2019-10-13,100,100,0.8583333333333334,0,1.8,96.24166666666666,91.5,99,0,a
1,2019-10-14,100,100,0.36666666666666664,-1.8,1.7,95.53333333333333,86.5,99,0,a
1,2019-10-15,100,100,1.6226892514866382e-17,-2.5,2.9,94.78333333333333,85.1,98.1,0,a
1,2019-10-16,100,100,0.21666666666666667,-1.2,1.2,97.79166666666667,95.8,98.7,0,a
1,2019-10-17,100,100,-0.058333333333333334,-2.5,1.7,92.675,85.5,98.6,0,a
1,2019-10-18,100,100,0.8083333333333333,0.1,2.3,98.54166666666667,94.6,99.9,0,a
1,2019-10-19,100,100,5.883333333333334,3.2,8.4,99.96666666666667,99.9,100,0,a
1,2019-10-20,100,100,1.2333333333333334,0,7.8,98.05833333333334,93.4,100,0,a
1,2019-10-21,100,100,0.04999999999999999,-1.3,0.9,98.35833333333333,97.1,99.6,0,a
1,2019-10-22,100,100,2.6166666666666667,0,5.4,98.23333333333333,93.1,100,0,a
1,2019-10-23,100,100,3.45,0.8,6.4,89.55833333333334,79.3,98.1,0,a
1,2019-10-24,100,100,3.533333333333333,0.3,6.5,99.25833333333334,97.5,99.7,0,a
1,2019-10-25,100,100,8.083333333333334,6.5,9.2,98.80833333333334,96.8,99.8,0,a
1,2019-10-26,100,100,3.0833333333333335,0.8,5.9,97.575,88.5,99.4,0,a
1,2019-10-27,100,100,-0.55,-2.4,0.8,96.96666666666667,91.7,99.8,0,a
1,2019-10-28,100,100,-3.1333333333333333,-5,-2.3,93.11666666666667,88.7,95.9,0,a
1,2019-10-29,100,100,-4.65,-6,-3.2,93.41666666666667,90.8,95.6,0,a
1,2019-10-30,100,100,-5.566666666666666,-6.2,-4.7,94.65,92.3,97.3,0,a
1,2019-10-31,100,100,-1.5333333333333334,-4.9,0.7,97.85833333333333,96,99,0,a
1,2019-11-01,100,100,-4.633333333333333,-6.3,-3.4,94.66666666666667,90.5,97,0,a
1,2019-11-02,100,100,-2.716666666666667,-5.7,0.6,97.05833333333334,94.2,99.2,0,a
1,2019-11-03,100,100,-0.8166666666666667,-3.8,0.4,98.36666666666666,96.7,99.7,0,a
1,2019-11-04,100,100,-7.666666666666667,-17.4,-2.9,93.86666666666667,86.9,98.5,0,a
1,2019-11-05,100,100,-15.6,-20.4,-10.8,89.94166666666666,84.4,96.7,0,a
1,2019-11-06,100,100,-13.433333333333334,-15.5,-10.5,91.875,90,93.9,0,a
1,2019-11-07,100,100,-9.3375,-15.2,-6.1,94.00416666666666,90.4,95.3,0,a
1,2019-11-08,100,100,-6.85,-7.7,-6.2,95.225,93.6,96.1,0,a
1,2019-11-09,25,25,-5.533333333333333,-5.8,-5.4,94,93.7,94.3,0,a
1,2019-11-10,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-11,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-12,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-13,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-14,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-15,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-16,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-17,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-18,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-19,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-20,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-21,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-22,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-23,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-24,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-25,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-26,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-27,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-28,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-29,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-11-30,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-01,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-02,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-03,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-04,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-05,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-06,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-07,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-08,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-09,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-10,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-11,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-12,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-13,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-14,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-15,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-16,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-17,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-18,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-19,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-20,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-21,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-22,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-23,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-24,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-25,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-26,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-27,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-28,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-29,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-30,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2019-12-31,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-01,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-02,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-03,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-04,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-05,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-06,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-07,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-08,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-09,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-10,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-11,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-12,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-13,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-14,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-15,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-16,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-17,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-18,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-19,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-20,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-21,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-01-23,16.7,16.7,-3.4,-3.8,-3,91.65,91.4,91.9,0,a
1,2020-01-24,100,100,-3.9,-6.5,-1.5,83.46666666666667,76.4,92.7,0,a
1,2020-01-25,100,100,-7.941666666666666,-10.1,-6.2,87.38333333333334,78.3,92.2,0,a
1,2020-01-26,100,100,-9.975,-20.5,-4.6,89.29166666666667,82.6,92.3,0,a
1,2020-01-27,100,100,-17.491666666666667,-24.2,-11.6,84.89166666666667,81.1,88.7,0,a
1,2020-01-28,100,100,-9.675,-11.3,-8.1,88.95833333333333,87.7,90.1,0,a
1,2020-01-29,100,100,-6.65,-8,-4.8,90.79166666666667,88.2,92.7,0,a
1,2020-01-30,100,100,-5.566666666666666,-6.7,-4.8,90.65833333333333,89,92.1,0,a
1,2020-01-31,100,100,-8.166666666666666,-9.6,-6.8,88.55833333333334,85.9,90.4,0,a
1,2020-02-01,100,100,-7.708333333333333,-9.9,-6,89.85833333333333,88.3,91.7,0,a
1,2020-02-02,100,100,-3.35,-6.5,0.8,92.475,89.9,95,0,a
1,2020-02-03,100,100,-7.558333333333334,-10.7,-4.2,88.7,87.2,90.3,0,a
1,2020-02-04,100,100,-15.233333333333333,-19.6,-10.1,87.16666666666667,80.9,90,0,a
1,2020-02-05,100,100,-9.541666666666666,-17.5,-6.2,89.475,85.8,92.1,0,a
1,2020-02-06,100,100,-11.116666666666667,-16.9,-7.3,87.48333333333333,86,90,0,a
1,2020-02-07,100,100,-11.741666666666667,-14.9,-7.7,88.58333333333333,86.4,91.1,0,a
1,2020-02-08,100,100,-4.225,-7,-1.7,92.4,89.8,95,0,a
1,2020-02-09,100,100,-0.525,-1.8,0.6,93.90833333333333,90.9,95.6,0,a
1,2020-02-10,100,100,0.5416666666666666,0.3,0.8,94.90833333333333,93.5,95.7,0,a
1,2020-02-11,100,100,0.6083333333333334,0,1.3,89.96666666666667,85.9,95.2,0,a
1,2020-02-12,100,100,0.4666666666666667,0,1.1,91.21666666666667,88.4,94,0,a
1,2020-02-13,100,100,0.4083333333333333,0,1.7,92.41666666666667,86.3,95,0,a
1,2020-02-14,100,100,-3.225,-9.6,0.3,89.76666666666667,84.9,95.1,0,a
1,2020-02-15,100,100,-4.483333333333333,-11.6,0.9,91.275,84.2,94.8,0,a
1,2020-02-16,100,100,0.375,0.1,0.9,94.325,91.8,95.4,0,a
1,2020-02-17,100,100,1.8333333333333333,1.4,3,88.63333333333334,80.8,95.8,0,a
1,2020-02-18,100,100,1.15,0.1,1.9,91.65,88.8,95.3,0,a
1,2020-02-19,100,100,-0.7416666666666667,-4.7,1,85.78333333333333,79.6,90.5,0,a
1,2020-02-20,100,100,-9.25,-11.9,-6.6,86.61666666666667,78.1,91,0,a
1,2020-02-21,50,50,-2.7333333333333334,-7.2,0.1,91.1,88.7,94.3,0,a
1,2020-02-22,16.7,16.7,0.1,0,0.2,95.30000000000001,95.2,95.4,0,a
1,2020-02-23,16.7,16.7,0,0,0,95.5,95.5,95.5,0,a
1,2020-02-24,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-02-25,0,0,NA,NA,NA,NA,NA,NA,NA,a
1,2020-02-26,91.7,91.7,-13.181818181818182,-20.5,-7.3,84.96363636363637,81,88.9,0,a
1,2020-02-27,100,100,-17.008333333333333,-23.5,-7.2,84.31666666666666,80.8,89.7,0,a
1,2020-02-28,100,100,-14.041666666666666,-22.7,-6.9,86.41666666666667,82.2,90.5,0,a
1,2020-02-29,100,100,-12.6,-19.3,-5.7,85.19166666666666,80.9,90.1,0,a
1,2020-03-01,100,100,-7.266666666666667,-17.6,-3.1,88.80833333333334,84.3,92.1,0,a
1,2020-03-02,100,100,-7.75,-13.1,-3.4,87.80833333333334,80.7,91.9,0,a
1,2020-03-03,100,100,-7.175,-9.1,-3.4,87.525,81.2,90.6,0,a
1,2020-03-04,100,100,-6.758333333333333,-11.2,-2.9,84.425,76.4,90.7,0,a
1,2020-03-05,100,100,-1.1833333333333333,-4.9,1,92.20833333333333,87.9,95.1,0,a
1,2020-03-06,100,100,-3.208333333333333,-11.6,0.9,88.24166666666667,82.5,93.9,0,a
1,2020-03-07,100,100,-6.883333333333333,-13.1,0.5,87.85,81.8,92.9,0,a
1,2020-03-08,100,100,-5.741666666666666,-16.7,1.7,84.55833333333334,79.7,89.4,0,a
1,2020-03-09,100,100,1.325,0.2,2.5,88.63333333333333,84.3,93.1,0,a
1,2020-03-10,100,100,1.0583333333333333,0,2.1,92.175,88.9,94.9,0,a
1,2020-03-11,100,100,0.7333333333333333,0.1,2.4,93.41666666666667,89.2,95.4,0,a
1,2020-03-12,100,100,0.9333333333333333,0,3.5,92.45,84.5,95.6,0,a
1,2020-03-13,100,100,-2.7333333333333334,-9.7,0.6,86.25,74.4,95.1,0,a
1,2020-03-14,100,100,-10.216666666666667,-17.8,-4.7,73.90833333333333,62.9,81.4,0,a
1,2020-03-15,100,100,-6.091666666666667,-20.8,1,78.44166666666666,70.2,91,0,a
1,2020-03-16,100,100,-1.4916666666666667,-6.5,1.2,81.05833333333334,68.5,94.5,0,a
1,2020-03-17,100,100,-3.275,-11,0.7,81.26666666666667,60.1,93.9,0,a
1,2020-03-18,100,100,1.4333333333333333,-3.7,6.9,82.68333333333334,66.4,94.7,0,a
1,2020-03-19,100,100,-1.9166666666666667,-8.9,6.6,77.60833333333333,58.9,90.3,0,a
1,2020-03-20,100,100,-7.7,-13.2,0.9,67.925,40.5,81.9,0,a
1,2020-03-21,100,100,-9.549999999999999,-17.9,1.8,68.13333333333333,44.9,82.8,0,a
1,2020-03-22,100,100,-8.233333333333333,-20.7,3.8,63.50833333333333,37.2,81.1,0,a
1,2020-03-23,100,100,-1.0166666666666666,-6.2,6.9,67.16666666666667,50.9,73.5,0,a
1,2020-03-24,100,100,1.5083333333333333,-2.6,7.1,68.78333333333333,55,81.7,0,a
1,2020-03-25,100,100,3.275,-1.4,9.1,65.98333333333333,49.3,75.8,0,a
1,2020-03-26,100,100,2.3000000000000003,-1.1,5.7,73.94166666666666,56.4,90.3,0,a
1,2020-03-27,100,100,3.175,0.1,12,77.30833333333334,49.4,91,0,a
1,2020-03-28,100,100,0.5916666666666666,-5.4,5.8,67.875,45.7,87.1,0,a
1,2020-03-29,100,100,-4.166666666666667,-8.1,4.8,62.025,37.7,74.2,0,a
1,2020-03-30,100,100,-6.7,-14.6,3.9,63.275,39.4,82.3,0,a
1,2020-03-31,100,100,-6.616666666666666,-15.7,-1.8,78.38333333333334,56.7,90.8,0,a
1,2020-04-01,100,100,-2.825,-12.7,3.4,82.15833333333333,70.3,91.9,0,a
1,2020-04-02,100,100,-6.433333333333334,-19.9,6.6,73.85,42.2,89.6,0,a
1,2020-04-03,100,100,0.05000000000000002,-2.9,4.8,82.29166666666667,63.6,92.6,0,a
1,2020-04-04,100,100,-2.191666666666667,-7,3.6,73.89166666666667,54.5,86.6,0,a
1,2020-04-05,100,100,-5.666666666666667,-14.8,0.3,67.25,51,88,0,a
1,2020-04-06,100,100,-3.658333333333333,-14.8,3.8,65.13333333333334,39,86,0,a
1,2020-04-07,100,100,4.225,0.1,11.6,72.775,48.9,89.3,0,a
1,2020-04-08,100,100,3.5,-2.8,10.6,68.8,44.9,92.4,0,a
1,2020-04-09,100,100,1.8666666666666667,-2.3,5.7,72.4,60.3,90.3,0,a
1,2020-04-10,100,100,-2.1083333333333334,-9.7,8.7,68.36666666666666,33,85.9,0,a
1,2020-04-11,100,100,-3.558333333333333,-10.8,6.1,65.98333333333333,42.8,79.5,0,a
1,2020-04-12,100,100,-1.6083333333333332,-10.7,3.4,78.15833333333333,52.8,92.4,0,a
1,2020-04-13,100,100,-0.07499999999999998,-5.9,3.2,85.35,70.6,93.1,0,a
1,2020-04-14,100,100,-0.7333333333333333,-7.8,6.3,79.85833333333333,60.3,91.1,0,a
1,2020-04-15,100,100,1.0416666666666667,-3.3,7,75.41666666666667,55.7,91,0,a
1,2020-04-16,100,100,0.9666666666666667,-5.1,7,73.43333333333334,53.7,87.8,0,a
1,2020-04-17,100,100,0.7999999999999999,-1.1,2.8,80.09166666666667,71.7,86,0,a
1,2020-04-18,100,100,0.9166666666666666,0.1,1.9,82.81666666666668,77.9,88.9,0,a
1,2020-04-19,100,100,2,-2.6,6.7,72.50833333333333,55,84.3,0,a
1,2020-04-20,100,100,3.216666666666667,0,7.7,76.91666666666667,63.4,87.1,0,a
1,2020-04-21,100,100,3.35,-2.3,9,68.25,48.2,89.3,0,a
1,2020-04-22,100,100,2.05,-3.3,7.2,59.09166666666667,42.9,71.2,0,a
1,2020-04-23,100,100,1.5666666666666667,-3.8,6.9,67.56666666666666,50.5,87.4,0,a
1,2020-04-24,100,100,0.3833333333333333,-4.5,5.5,67.425,44.4,89.1,0,a
1,2020-04-25,100,100,0.6083333333333333,-5.2,4.5,67.925,48.7,81.4,0,a
1,2020-04-26,100,100,0.9166666666666667,-3.4,5.2,72.66666666666667,55.6,86.2,0,a
1,2020-04-27,100,100,1.1833333333333333,-4.6,8.5,65.275,38.6,85.7,0,a
1,2020-04-28,100,100,1.15,-2.8,6.7,68.175,54,81.4,0,a
1,2020-04-29,100,100,-0.05833333333333334,-4,4,67.00833333333334,52.2,80.4,0,a
1,2020-04-30,100,100,-0.05833333333333341,-6.7,6.2,59.425,38.3,81.7,0,a
1,2020-05-01,100,100,2.3916666666666666,-6.1,10.7,57.25,31.7,81,0,a
1,2020-05-02,100,100,5.933333333333334,0.5,13.2,57.75,38.2,72.2,0,a
1,2020-05-03,100,100,3.783333333333333,2.4,5.1,86.625,70.3,93.2,0,a
1,2020-05-04,100,100,5.825,-1.3,13,75.15833333333333,55,94.1,0,a
1,2020-05-05,100,100,6.625,-3.2,16.7,58.025,29.1,88.3,0,a
1,2020-05-06,100,100,5.233333333333333,-1.8,13.4,65.06666666666666,38.7,85.8,0,a
1,2020-05-07,100,100,4.216666666666667,-3.2,13.4,65.69166666666666,36.8,87.6,0,a
1,2020-05-08,100,100,5.133333333333334,-2.7,13.3,57.358333333333334,36.2,79.5,0,a
1,2020-05-09,100,100,2.6916666666666664,-1,5,85,72.7,92.6,0,a
1,2020-05-10,100,100,6.325,-3,14.6,60.333333333333336,36.6,92.5,0,a
1,2020-05-11,100,100,1.1416666666666666,0.1,3.4,90.93333333333334,88.2,92.6,0,a
1,2020-05-12,100,100,2.9833333333333334,-2.7,12.4,73.30833333333334,44.5,90.5,0,a
1,2020-05-13,100,100,4.8,-3.5,13.3,55.05833333333333,30.8,90,0,a
1,2020-05-14,100,100,4,-2.6,12,57.825,32.4,78.4,0,a
1,2020-05-15,100,100,2.9,-3,9.4,64.3,46.9,85.6,0,a
1,2020-05-16,100,100,3.783333333333333,-3.2,11.6,71.025,37.7,90.9,0,a
1,2020-05-17,100,100,4.175,0.5,7.7,73.6,55.8,89.4,0,a
1,2020-05-18,100,100,5.758333333333334,0,11.5,60.416666666666664,38.3,86.8,0,a
1,2020-05-19,100,100,5,1.5,10.6,75.16666666666667,51.6,88.7,0,a
1,2020-05-20,100,100,6.391666666666667,1.7,11.4,58.333333333333336,39.9,88.8,0,a
1,2020-05-21,100,100,8.333333333333334,3.1,14.1,47.95,34.6,63.9,0,a
1,2020-05-22,100,100,9.091666666666667,0.8,17.3,48.291666666666664,23.6,73.8,0,a
1,2020-05-23,100,100,12.366666666666667,0.3,21.6,45.108333333333334,26,82.3,0,a
1,2020-05-24,100,100,13.083333333333334,4.2,20.9,43.291666666666664,25,71.6,0,a
1,2020-05-25,100,100,13.658333333333333,1.7,22.2,43.708333333333336,21.7,80.7,0,a
1,2020-05-26,100,100,15.258333333333333,4.4,24.3,44.858333333333334,24.4,76.7,0,a
1,2020-05-27,100,100,14.883333333333333,7.7,25.8,59.5,27.4,88.2,0,a
1,2020-05-28,100,100,11.083333333333334,3.6,15.8,61.583333333333336,42.6,88.7,0,a
1,2020-05-29,100,100,10.458333333333334,1,17.4,57.541666666666664,37.5,82.4,0,a
1,2020-05-30,100,100,12.7,5.2,18.5,51.31666666666666,37.1,80.6,0,a
1,2020-05-31,100,100,13.466666666666667,7.2,19.4,50.916666666666664,33.9,66.3,0,a
1,2020-06-01,100,100,12.525,6.6,15.9,63.475,53.3,82,0,a
1,2020-06-02,100,100,14.983333333333334,4.6,22.5,55.108333333333334,36.7,86.1,0,a
1,2020-06-03,100,100,15.875,8,22.8,48.916666666666664,31.7,74.4,0,a
1,2020-06-04,100,100,15.766666666666667,5.7,23,51.24166666666667,28,80.5,0,a
1,2020-06-05,100,100,12.683333333333334,10.9,15.6,84.35833333333333,70.1,90.9,0,a
1,2020-06-06,100,100,14.733333333333334,10.6,21.4,75.68333333333334,44.8,92,0,a
1,2020-06-07,100,100,13.95,8.4,20.2,58.70833333333333,40.3,84,0,a
1,2020-06-08,100,100,15.725,9.6,21.8,59.75833333333333,35.3,85.8,0,a
1,2020-06-09,100,100,16.533333333333335,11.6,20,62.733333333333334,44.4,86.9,0,a
1,2020-06-10,100,100,17.866666666666667,10.7,24.3,48.55,30.6,73.4,0,a
1,2020-06-11,100,100,16.2,10.7,21.8,60.35,43.2,81,0,a
1,2020-06-12,100,100,16.341666666666665,8.3,23.4,61.31666666666666,37.9,84,0,a
1,2020-06-13,100,100,18.78333333333333,8.2,26.7,50.016666666666666,28.1,85,0,a
1,2020-06-14,100,100,20.791666666666668,10.4,28.8,50.69166666666667,33.3,77.8,0,a
1,2020-06-15,100,100,22.258333333333333,13.9,29.2,49.55,31.8,69.7,0,a
1,2020-06-16,100,100,19.508333333333333,13.1,25.5,55.233333333333334,37.1,74.6,0,a
1,2020-06-17,100,100,18.725,10.9,26.2,49.36666666666667,31.9,76.7,0,a
1,2020-06-18,100,100,17.933333333333334,13.5,21.7,72.74166666666666,62.7,89.2,0,a
1,2020-06-19,100,100,18.266666666666666,13.7,23.3,67.51666666666667,46.6,87.1,0,a
1,2020-06-20,100,100,15.325,10.1,19.5,61.4,45.2,80.6,0,a
1,2020-06-21,100,100,16.508333333333333,7.9,23.4,56.516666666666666,34.6,85.3,0,a
1,2020-06-22,100,100,19.058333333333334,8.5,26.4,52.55833333333334,34.1,80.7,0,a
1,2020-06-23,100,100,20.966666666666665,10.9,28.2,54.725,34.1,77.7,0,a
1,2020-06-24,100,100,22.45,15.5,29.9,49.208333333333336,36.4,65.7,0,a
1,2020-06-25,100,100,22.008333333333333,15,30.9,61.84166666666667,34.2,93,0,a
1,2020-06-26,100,100,21.09166666666667,14,27.5,69.80833333333334,46.3,93.8,0,a
1,2020-06-27,100,100,17.708333333333332,11.9,22.4,59.94166666666666,37.7,92,0,a
1,2020-06-28,100,100,14.441666666666666,9.2,20.5,59.075,41.6,75,0,a
1,2020-06-29,100,100,16.65,6.9,24.1,57.56666666666666,40.4,85.6,0,a
1,2020-06-30,100,100,13.141666666666667,10.4,14.8,88.25,71.4,94.7,0,a
1,2020-07-01,100,100,13.391666666666666,10.4,16.9,92.775,71.9,95.3,0,a
1,2020-07-02,100,100,13.683333333333334,9.8,18.3,70.09166666666667,46.8,95.5,0,a
1,2020-07-03,100,100,13.816666666666666,9.3,19.4,73.375,51.1,93.7,0,a
1,2020-07-04,100,100,14.15,9.7,20.5,74.26666666666667,47.6,93.5,0,a
1,2020-07-05,100,100,13.308333333333334,8.9,18.9,73.29166666666667,49.1,94.9,0,a
1,2020-07-06,100,100,13.1,9.7,17.6,83.225,61.4,93.5,0,a
1,2020-07-07,100,100,14.633333333333333,9.2,19,74.96666666666667,55.5,88.3,0,a
1,2020-07-08,100,100,14.825,10.3,19.3,71.11666666666667,52.9,89.4,0,a
1,2020-07-09,100,100,12.1,7.8,16.4,82.425,61,92.6,0,a
1,2020-07-10,100,100,12.058333333333334,7.1,16.7,80.28333333333333,66,92.9,0,a
1,2020-07-11,100,100,13.766666666666667,8.4,17.6,71.475,53.7,90.5,0,a
1,2020-07-12,100,100,14.733333333333334,8.3,20.6,68.78333333333333,47.6,87.9,0,a
1,2020-07-13,100,100,13.966666666666667,9.9,19.7,74.98333333333333,50.2,87.9,0,a
1,2020-07-14,100,100,11.7,9.8,13.9,84.425,67.2,94.9,0,a
1,2020-07-15,100,100,15.091666666666667,8.7,20.4,71.3,50.8,91.4,0,a
1,2020-07-16,100,100,16.45,10.1,22,58.641666666666666,32.1,86.2,0,a
1,2020-07-17,100,100,17.983333333333334,8.1,24.9,60.625,40.1,85.3,0,a
1,2020-07-18,100,100,20.6,13.3,26.7,61.05833333333333,39.1,83.4,0,a
1,2020-07-19,100,100,19.008333333333333,12.8,24.3,68.45833333333333,51.7,85.6,0,a
1,2020-07-20,100,100,19.316666666666666,12.7,26,75.525,48.9,93.6,0,a
1,2020-07-21,100,100,18.875,13,25.8,78.9,53,93.6,0,a
1,2020-07-22,100,100,14.833333333333332,12.7,16.2,93.70833333333333,88.6,95.9,0,a
1,2020-07-23,100,100,12.275,10,13.4,95.75833333333334,93.7,96.4,0,a
1,2020-07-24,100,100,12.85,9.9,18.2,82.80833333333334,60.4,95.5,0,a
